ConditionName,Fatalities,CountryISO,Admin1Name,CityName,PeriodStartDate,PeriodEndDate,CountValue,
Mumps,0,US,OREGON,NA,1/29/17,2/4/17,1,6
Mumps,0,US,WISCONSIN,NA,1/22/17,1/28/17,1,6
Mumps,0,US,OHIO,NA,1/22/17,1/28/17,3,6
Mumps,0,US,MICHIGAN,NA,1/22/17,1/28/17,1,6
Mumps,0,US,WASHINGTON,NA,1/22/17,1/28/17,3,6
Mumps,0,US,NEW YORK,NA,1/22/17,1/28/17,2,6
Mumps,0,US,ARKANSAS,NA,1/22/17,1/28/17,42,6
Mumps,0,US,COLORADO,NA,1/22/17,1/28/17,10,6
Mumps,0,US,OKLAHOMA,NA,1/22/17,1/28/17,13,6
Mumps,0,US,FLORIDA,NA,1/22/17,1/28/17,1,6
Mumps,0,US,TEXAS,NA,1/22/17,1/28/17,15,6
Mumps,0,US,MISSOURI,NA,1/22/17,1/28/17,15,6
Mumps,0,US,OREGON,NA,1/22/17,1/28/17,1,6
Mumps,0,US,PENNSYLVANIA,NA,1/22/17,1/28/17,1,6
Mumps,0,US,NEW YORK,NA,1/15/17,1/21/17,2,6
Mumps,0,US,ARKANSAS,NA,1/15/17,1/21/17,39,6
Mumps,0,US,NORTH DAKOTA,NA,1/15/17,1/21/17,1,6
Mumps,0,US,IOWA,NA,1/15/17,1/21/17,1,6
Mumps,0,US,COLORADO,NA,1/15/17,1/21/17,1,6
Mumps,0,US,OKLAHOMA,NA,1/15/17,1/21/17,1,6
Mumps,0,US,TEXAS,NA,1/15/17,1/21/17,3,6
Mumps,0,US,WASHINGTON,NA,1/8/17,1/14/17,6,6
Mumps,0,US,NEW YORK,NA,1/8/17,1/14/17,1,6
Mumps,0,US,ARKANSAS,NA,1/8/17,1/14/17,52,6
Mumps,0,US,IOWA,NA,1/8/17,1/14/17,1,6
Mumps,0,US,COLORADO,NA,1/8/17,1/14/17,1,6
Mumps,0,US,OKLAHOMA,NA,1/8/17,1/14/17,13,6
Mumps,0,US,TEXAS,NA,1/8/17,1/14/17,3,6
Mumps,0,US,OREGON,NA,1/8/17,1/14/17,1,6
Mumps,0,US,NEW YORK,NA,1/1/17,1/7/17,4,6
Mumps,0,US,ARKANSAS,NA,1/1/17,1/7/17,16,6
Mumps,0,US,ALASKA,NA,1/1/17,1/7/17,1,6
Mumps,0,US,OKLAHOMA,NA,1/1/17,1/7/17,3,6
Mumps,0,US,FLORIDA,NA,1/1/17,1/7/17,1,6
Mumps,0,US,TEXAS,NA,1/1/17,1/7/17,4,6
Mumps,0,US,NEW YORK,NA,1/1/17,1/7/17,4,6
Mumps,0,US,ARKANSAS,NA,1/1/17,1/7/17,16,6
Mumps,0,US,ALASKA,NA,1/1/17,1/7/17,1,6
Mumps,0,US,OKLAHOMA,NA,1/1/17,1/7/17,3,6
Mumps,0,US,FLORIDA,NA,1/1/17,1/7/17,1,6
Mumps,0,US,TEXAS,NA,1/1/17,1/7/17,4,6
Mumps,0,US,WASHINGTON,NA,12/25/16,12/31/16,35,6
Mumps,0,US,NEW YORK,NA,12/25/16,12/31/16,7,6
Mumps,0,US,MINNESOTA,NA,12/25/16,12/31/16,1,6
Mumps,0,US,ARKANSAS,NA,12/25/16,12/31/16,18,6
Mumps,0,US,FLORIDA,NA,12/25/16,12/31/16,1,6
Mumps,0,US,TEXAS,NA,12/25/16,12/31/16,1,6
Mumps,0,US,WISCONSIN,NA,12/18/16,12/24/16,2,6
Mumps,0,US,MICHIGAN,NA,12/18/16,12/24/16,2,6
Mumps,0,US,WASHINGTON,NA,12/18/16,12/24/16,7,6
Mumps,0,US,NEW YORK,NA,12/18/16,12/24/16,15,6
Mumps,0,US,ARKANSAS,NA,12/18/16,12/24/16,52,6
Mumps,0,US,IOWA,NA,12/18/16,12/24/16,2,6
Mumps,0,US,ALABAMA,NA,12/18/16,12/24/16,1,6
Mumps,0,US,TEXAS,NA,12/18/16,12/24/16,19,6
Mumps,0,US,OHIO,NA,12/11/16,12/17/16,1,6
Mumps,0,US,MISSISSIPPI,NA,12/11/16,12/17/16,1,6
Mumps,0,US,NEW YORK,NA,12/11/16,12/17/16,23,6
Mumps,0,US,ARKANSAS,NA,12/11/16,12/17/16,81,6
Mumps,0,US,MASSACHUSETTS,NA,12/11/16,12/17/16,1,6
Mumps,0,US,OKLAHOMA,NA,12/11/16,12/17/16,43,6
Mumps,0,US,TEXAS,NA,12/11/16,12/17/16,26,6
Mumps,0,US,OREGON,NA,12/11/16,12/17/16,5,6
Mumps,0,US,PENNSYLVANIA,NA,12/11/16,12/17/16,1,6
Mumps,0,US,OHIO,NA,12/4/16,12/10/16,1,6
Mumps,0,US,NEW YORK,NA,12/4/16,12/10/16,18,6
Mumps,0,US,MAINE,NA,12/4/16,12/10/16,1,6
Mumps,0,US,ARKANSAS,NA,12/4/16,12/10/16,146,6
Mumps,0,US,OKLAHOMA,NA,12/4/16,12/10/16,36,6
Mumps,0,US,TEXAS,NA,12/4/16,12/10/16,10,6
Mumps,0,US,OREGON,NA,12/4/16,12/10/16,2,6
Mumps,0,US,MICHIGAN,NA,11/27/16,12/3/16,1,6
Mumps,0,US,NEW YORK,NA,11/27/16,12/3/16,12,6
Mumps,0,US,MAINE,NA,11/27/16,12/3/16,1,6
Mumps,0,US,ARKANSAS,NA,11/27/16,12/3/16,105,6
Mumps,0,US,DISTRICT OF COLUMBIA,NA,11/27/16,12/3/16,1,6
Mumps,0,US,IOWA,NA,11/27/16,12/3/16,1,6
Mumps,0,US,COLORADO,NA,11/27/16,12/3/16,1,6
Mumps,0,US,OKLAHOMA,NA,11/27/16,12/3/16,81,6
Mumps,0,US,FLORIDA,NA,11/27/16,12/3/16,1,6
Mumps,0,US,TEXAS,NA,11/27/16,12/3/16,2,6
Mumps,0,US,MISSOURI,NA,11/27/16,12/3/16,8,6
Mumps,0,US,PENNSYLVANIA,NA,11/27/16,12/3/16,1,6
Mumps,0,US,ILLINOIS,NA,11/20/16,11/26/16,1,6
Mumps,0,US,NEW YORK,NA,11/20/16,11/26/16,12,6
Mumps,0,US,ARKANSAS,NA,11/20/16,11/26/16,22,6
Mumps,0,US,OKLAHOMA,NA,11/20/16,11/26/16,11,6
Mumps,0,US,OREGON,NA,11/20/16,11/26/16,2,6
Mumps,0,US,MAINE,NA,11/13/16,11/19/16,3,6
Mumps,0,US,ARKANSAS,NA,11/13/16,11/19/16,91,6
Mumps,0,US,MASSACHUSETTS,NA,11/13/16,11/19/16,4,6
Mumps,0,US,IOWA,NA,11/13/16,11/19/16,1,6
Mumps,0,US,TENNESSEE,NA,11/13/16,11/19/16,1,6
Mumps,0,US,OKLAHOMA,NA,11/13/16,11/19/16,47,6
Mumps,0,US,NEW YORK,NA,11/6/16,11/12/16,6,6
Mumps,0,US,MAINE,NA,11/6/16,11/12/16,2,6
Mumps,0,US,ARIZONA,NA,11/6/16,11/12/16,1,6
Mumps,0,US,OKLAHOMA,NA,11/6/16,11/12/16,9,6
Mumps,0,US,CALIFORNIA,NA,11/6/16,11/12/16,1,6
Mumps,0,US,WASHINGTON,NA,10/30/16,11/5/16,2,6
Mumps,0,US,NEW YORK,NA,10/30/16,11/5/16,8,6
Mumps,0,US,NEBRASKA,NA,10/30/16,11/5/16,1,6
Mumps,0,US,MAINE,NA,10/30/16,11/5/16,2,6
Mumps,0,US,MASSACHUSETTS,NA,10/30/16,11/5/16,1,6
Mumps,0,US,IOWA,NA,10/30/16,11/5/16,2,6
Mumps,0,US,OKLAHOMA,NA,10/30/16,11/5/16,18,6
Mumps,0,US,TEXAS,NA,10/30/16,11/5/16,1,6
Mumps,0,US,NEW YORK,NA,10/23/16,10/29/16,5,6
Mumps,0,US,MAINE,NA,10/23/16,10/29/16,1,6
Mumps,0,US,ARKANSAS,NA,10/23/16,10/29/16,18,6
Mumps,0,US,MASSACHUSETTS,NA,10/23/16,10/29/16,2,6
Mumps,0,US,IOWA,NA,10/23/16,10/29/16,1,6
Mumps,0,US,OKLAHOMA,NA,10/23/16,10/29/16,20,6
Mumps,0,US,TEXAS,NA,10/23/16,10/29/16,1,6
Mumps,0,US,MONTANA,NA,10/23/16,10/29/16,3,6
Mumps,0,US,PENNSYLVANIA,NA,10/23/16,10/29/16,1,6
Mumps,0,US,NEW YORK,NA,10/16/16,10/22/16,3,6
Mumps,0,US,MAINE,NA,10/16/16,10/22/16,2,6
Mumps,0,US,ARKANSAS,NA,10/16/16,10/22/16,50,6
Mumps,0,US,DISTRICT OF COLUMBIA,NA,10/16/16,10/22/16,1,6
Mumps,0,US,IOWA,NA,10/16/16,10/22/16,3,6
Mumps,0,US,COLORADO,NA,10/16/16,10/22/16,1,6
Mumps,0,US,OKLAHOMA,NA,10/16/16,10/22/16,30,6
Mumps,0,US,OREGON,NA,10/16/16,10/22/16,1,6
Mumps,0,US,NEW YORK,NA,10/9/16,10/15/16,1,6
Mumps,0,US,NEBRASKA,NA,10/9/16,10/15/16,1,6
Mumps,0,US,MAINE,NA,10/9/16,10/15/16,4,6
Mumps,0,US,ARKANSAS,NA,10/9/16,10/15/16,68,6
Mumps,0,US,OKLAHOMA,NA,10/9/16,10/15/16,11,6
Mumps,0,US,OHIO,NA,10/2/16,10/8/16,1,6
Mumps,0,US,NEW YORK,NA,10/2/16,10/8/16,3,6
Mumps,0,US,OKLAHOMA,NA,10/2/16,10/8/16,28,6
Mumps,0,US,OHIO,NA,9/25/16,10/1/16,2,6
Mumps,0,US,WASHINGTON,NA,9/25/16,10/1/16,1,6
Mumps,0,US,ARKANSAS,NA,9/25/16,10/1/16,22,6
Mumps,0,US,DISTRICT OF COLUMBIA,NA,9/25/16,10/1/16,1,6
Mumps,0,US,IOWA,NA,9/25/16,10/1/16,1,6
Mumps,0,US,VIRGINIA,NA,9/25/16,10/1/16,1,6
Mumps,0,US,OKLAHOMA,NA,9/25/16,10/1/16,10,6
Mumps,0,US,TEXAS,NA,9/25/16,10/1/16,2,6
Mumps,0,US,NEW YORK,NA,9/18/16,9/24/16,3,6
Mumps,0,US,ARKANSAS,NA,9/18/16,9/24/16,77,6
Mumps,0,US,DISTRICT OF COLUMBIA,NA,9/18/16,9/24/16,1,6
Mumps,0,US,OKLAHOMA,NA,9/18/16,9/24/16,19,6
Mumps,0,US,TEXAS,NA,9/18/16,9/24/16,1,6
Mumps,0,US,OHIO,NA,9/11/16,9/17/16,1,6
Mumps,0,US,MICHIGAN,NA,9/11/16,9/17/16,1,6
Mumps,0,US,KENTUCKY,NA,9/11/16,9/17/16,1,6
Mumps,0,US,NEW YORK,NA,9/11/16,9/17/16,2,6
Mumps,0,US,ARKANSAS,NA,9/11/16,9/17/16,12,6
Mumps,0,US,OKLAHOMA,NA,9/11/16,9/17/16,10,6
Mumps,0,US,TEXAS,NA,9/11/16,9/17/16,1,6
Mumps,0,US,PENNSYLVANIA,NA,9/11/16,9/17/16,1,6
Mumps,0,US,OHIO,NA,9/4/16,9/10/16,1,6
Mumps,0,US,NEW YORK,NA,9/4/16,9/10/16,1,6
Mumps,0,US,ARKANSAS,NA,9/4/16,9/10/16,2,6
Mumps,0,US,COLORADO,NA,9/4/16,9/10/16,1,6
Mumps,0,US,OKLAHOMA,NA,9/4/16,9/10/16,1,6
Mumps,0,US,FLORIDA,NA,9/4/16,9/10/16,1,6
Mumps,0,US,TEXAS,NA,9/4/16,9/10/16,1,6
Mumps,0,US,CALIFORNIA,NA,9/4/16,9/10/16,1,6
Mumps,0,US,NEW YORK,NA,8/28/16,9/3/16,6,6
Mumps,0,US,VIRGINIA,NA,8/28/16,9/3/16,1,6
Mumps,0,US,FLORIDA,NA,8/28/16,9/3/16,1,6
Mumps,0,US,OHIO,NA,8/21/16,8/27/16,1,6
Mumps,0,US,NEW YORK,NA,8/21/16,8/27/16,9,6
Mumps,0,US,NEW YORK,NA,8/14/16,8/20/16,5,6
Mumps,0,US,MARYLAND,NA,8/14/16,8/20/16,3,6
Mumps,0,US,FLORIDA,NA,8/14/16,8/20/16,1,6
Mumps,0,US,OHIO,NA,8/7/16,8/13/16,8,6
Mumps,0,US,NEW YORK,NA,8/7/16,8/13/16,5,6
Mumps,0,US,OHIO,NA,7/31/16,8/6/16,1,6
Mumps,0,US,NEW YORK,NA,7/31/16,8/6/16,9,6
Mumps,0,US,NEBRASKA,NA,7/31/16,8/6/16,1,6
Mumps,0,US,NEW YORK,NA,7/24/16,7/30/16,9,6
Mumps,0,US,IOWA,NA,7/24/16,7/30/16,1,6
Mumps,0,US,COLORADO,NA,7/24/16,7/30/16,1,6
Mumps,0,US,OHIO,NA,7/17/16,7/23/16,1,6
Mumps,0,US,NEW YORK,NA,7/17/16,7/23/16,2,6
Mumps,0,US,NEBRASKA,NA,7/17/16,7/23/16,1,6
Mumps,0,US,ALASKA,NA,7/17/16,7/23/16,1,6
Mumps,0,US,NEW YORK,NA,7/10/16,7/16/16,5,6
Mumps,0,US,NEBRASKA,NA,7/10/16,7/16/16,2,6
Mumps,0,US,MASSACHUSETTS,NA,7/10/16,7/16/16,1,6
Mumps,0,US,TEXAS,NA,7/10/16,7/16/16,1,6
Mumps,0,US,NEW YORK,NA,7/3/16,7/9/16,1,6
Mumps,0,US,NEBRASKA,NA,7/3/16,7/9/16,1,6
Mumps,0,US,MARYLAND,NA,7/3/16,7/9/16,1,6
Mumps,0,US,FLORIDA,NA,7/3/16,7/9/16,2,6
Mumps,0,US,OHIO,NA,6/26/16,7/2/16,1,6
Mumps,0,US,WASHINGTON,NA,6/26/16,7/2/16,3,6
Mumps,0,US,NEW YORK,NA,6/26/16,7/2/16,1,6
Mumps,0,US,NEBRASKA,NA,6/26/16,7/2/16,1,6
Mumps,0,US,FLORIDA,NA,6/26/16,7/2/16,1,6
Mumps,0,US,CALIFORNIA,NA,6/26/16,7/2/16,1,6
Mumps,0,US,OHIO,NA,6/19/16,6/25/16,1,6
Mumps,0,US,NEW YORK,NA,6/19/16,6/25/16,1,6
Mumps,0,US,NEBRASKA,NA,6/19/16,6/25/16,2,6
Mumps,0,US,OKLAHOMA,NA,6/19/16,6/25/16,1,6
Mumps,0,US,FLORIDA,NA,6/19/16,6/25/16,1,6
Mumps,0,US,OHIO,NA,6/12/16,6/18/16,1,6
Mumps,0,US,NEBRASKA,NA,6/12/16,6/18/16,3,6
Mumps,0,US,OHIO,NA,6/5/16,6/11/16,1,6
Mumps,0,US,NEBRASKA,NA,6/5/16,6/11/16,1,6
Mumps,0,US,FLORIDA,NA,6/5/16,6/11/16,1,6
Mumps,0,US,TEXAS,NA,6/5/16,6/11/16,1,6
Mumps,0,US,MONTANA,NA,6/5/16,6/11/16,1,6
Mumps,0,US,OHIO,NA,5/29/16,6/4/16,3,6
Mumps,0,US,NEBRASKA,NA,5/29/16,6/4/16,5,6
Mumps,0,US,ARIZONA,NA,5/29/16,6/4/16,1,6
Mumps,0,US,FLORIDA,NA,5/29/16,6/4/16,1,6
Mumps,0,US,TEXAS,NA,5/29/16,6/4/16,1,6
Mumps,0,US,OHIO,NA,5/22/16,5/28/16,2,6
Mumps,0,US,NEBRASKA,NA,5/22/16,5/28/16,7,6
Mumps,0,US,OHIO,NA,5/15/16,5/21/16,1,6
Mumps,0,US,NEW YORK,NA,5/15/16,5/21/16,1,6
Mumps,0,US,NEBRASKA,NA,5/15/16,5/21/16,2,6
Mumps,0,US,IOWA,NA,5/15/16,5/21/16,1,6
Mumps,0,US,VIRGINIA,NA,5/15/16,5/21/16,1,6
Mumps,0,US,TEXAS,NA,5/15/16,5/21/16,1,6
Mumps,0,US,OHIO,NA,5/8/16,5/14/16,5,6
Mumps,0,US,INDIANA,NA,5/8/16,5/14/16,1,6
Mumps,0,US,ILLINOIS,NA,5/8/16,5/14/16,1,6
Mumps,0,US,IOWA,NA,5/8/16,5/14/16,1,6
Mumps,0,US,GEORGIA,NA,5/8/16,5/14/16,1,6
Mumps,0,US,CALIFORNIA,NA,5/8/16,5/14/16,1,6
Mumps,0,US,IDAHO,NA,5/8/16,5/14/16,1,6
Mumps,0,US,OHIO,NA,5/1/16,5/7/16,6,6
Mumps,0,US,ILLINOIS,NA,5/1/16,5/7/16,1,6
Mumps,0,US,IOWA,NA,5/1/16,5/7/16,1,6
Mumps,0,US,TEXAS,NA,5/1/16,5/7/16,1,6
Mumps,0,US,MONTANA,NA,5/1/16,5/7/16,1,6
Mumps,0,US,OHIO,NA,4/24/16,4/30/16,19,6
Mumps,0,US,INDIANA,NA,4/24/16,4/30/16,2,6
Mumps,0,US,ILLINOIS,NA,4/24/16,4/30/16,3,6
Mumps,0,US,MINNESOTA,NA,4/24/16,4/30/16,1,6
Mumps,0,US,MASSACHUSETTS,NA,4/24/16,4/30/16,8,6
Mumps,0,US,IOWA,NA,4/24/16,4/30/16,1,6
Mumps,0,US,OREGON,NA,4/24/16,4/30/16,1,6
Mumps,0,US,OHIO,NA,4/17/16,4/23/16,3,6
Mumps,0,US,ILLINOIS,NA,4/17/16,4/23/16,1,6
Mumps,0,US,IOWA,NA,4/17/16,4/23/16,1,6
Mumps,0,US,CONNECTICUT,NA,4/17/16,4/23/16,1,6
Mumps,0,US,COLORADO,NA,4/17/16,4/23/16,1,6
Mumps,0,US,VIRGINIA,NA,4/17/16,4/23/16,1,6
Mumps,0,US,OHIO,NA,4/10/16,4/16/16,2,6
Mumps,0,US,NEW YORK,NA,4/10/16,4/16/16,3,6
Mumps,0,US,COLORADO,NA,4/10/16,4/16/16,1,6
Mumps,0,US,TEXAS,NA,4/10/16,4/16/16,1,6
Mumps,0,US,OHIO,NA,4/3/16,4/9/16,1,6
Mumps,0,US,NORTH DAKOTA,NA,4/3/16,4/9/16,1,6
Mumps,0,US,IOWA,NA,4/3/16,4/9/16,2,6
Mumps,0,US,CONNECTICUT,NA,4/3/16,4/9/16,3,6
Mumps,0,US,TEXAS,NA,4/3/16,4/9/16,2,6
Mumps,0,US,MONTANA,NA,4/3/16,4/9/16,2,6
Mumps,0,US,IOWA,NA,3/27/16,4/2/16,1,6
Mumps,0,US,FLORIDA,NA,3/27/16,4/2/16,1,6
Mumps,0,US,TEXAS,NA,3/27/16,4/2/16,1,6
Mumps,0,US,MICHIGAN,NA,3/20/16,3/26/16,1,6
Mumps,0,US,NEW YORK,NA,3/20/16,3/26/16,3,6
Mumps,0,US,FLORIDA,NA,3/20/16,3/26/16,1,6
Mumps,0,US,TEXAS,NA,3/20/16,3/26/16,1,6
Mumps,0,US,MONTANA,NA,3/20/16,3/26/16,1,6
Mumps,0,US,ILLINOIS,NA,3/13/16,3/19/16,4,6
Mumps,0,US,NEW YORK,NA,3/13/16,3/19/16,4,6
Mumps,0,US,MAINE,NA,3/13/16,3/19/16,1,6
Mumps,0,US,FLORIDA,NA,3/13/16,3/19/16,1,6
Mumps,0,US,MONTANA,NA,3/13/16,3/19/16,2,6
Mumps,0,US,MICHIGAN,NA,3/6/16,3/12/16,2,6
Mumps,0,US,ILLINOIS,NA,3/6/16,3/12/16,1,6
Mumps,0,US,COLORADO,NA,3/6/16,3/12/16,1,6
Mumps,0,US,PENNSYLVANIA,NA,3/6/16,3/12/16,1,6
Mumps,0,US,OHIO,NA,2/28/16,3/5/16,1,6
Mumps,0,US,KENTUCKY,NA,2/28/16,3/5/16,1,6
Mumps,0,US,MASSACHUSETTS,NA,2/28/16,3/5/16,1,6
Mumps,0,US,TENNESSEE,NA,2/28/16,3/5/16,1,6
Mumps,0,US,FLORIDA,NA,2/28/16,3/5/16,1,6
Mumps,0,US,TEXAS,NA,2/28/16,3/5/16,1,6
Mumps,0,US,MONTANA,NA,2/28/16,3/5/16,4,6
Mumps,0,US,OHIO,NA,2/21/16,2/27/16,1,6
Mumps,0,US,ILLINOIS,NA,2/21/16,2/27/16,2,6
Mumps,0,US,IOWA,NA,2/21/16,2/27/16,1,6
Mumps,0,US,COLORADO,NA,2/21/16,2/27/16,1,6
Mumps,0,US,TEXAS,NA,2/21/16,2/27/16,1,6
Mumps,0,US,OHIO,NA,2/14/16,2/20/16,1,6
Mumps,0,US,ILLINOIS,NA,2/14/16,2/20/16,1,6
Mumps,0,US,IOWA,NA,2/14/16,2/20/16,1,6
Mumps,0,US,COLORADO,NA,2/14/16,2/20/16,3,6
Mumps,0,US,TEXAS,NA,2/14/16,2/20/16,1,6
Mumps,0,US,ILLINOIS,NA,2/7/16,2/13/16,1,6
Mumps,0,US,IOWA,NA,2/7/16,2/13/16,1,6
Mumps,0,US,COLORADO,NA,2/7/16,2/13/16,1,6
Mumps,0,US,OHIO,NA,1/31/16,2/6/16,1,6
Mumps,0,US,IOWA,NA,1/31/16,2/6/16,2,6
Mumps,0,US,COLORADO,NA,1/31/16,2/6/16,1,6
Mumps,0,US,MICHIGAN,NA,1/24/16,1/30/16,2,6
Mumps,0,US,ARIZONA,NA,1/24/16,1/30/16,1,6
Mumps,0,US,IOWA,NA,1/24/16,1/30/16,1,6
Mumps,0,US,ALASKA,NA,1/24/16,1/30/16,1,6
Mumps,0,US,OHIO,NA,1/17/16,1/23/16,2,6
Mumps,0,US,IOWA,NA,1/17/16,1/23/16,3,6
Mumps,0,US,OHIO,NA,1/10/16,1/16/16,1,6
Mumps,0,US,NEW YORK,NA,1/10/16,1/16/16,1,6
Mumps,0,US,IOWA,NA,1/10/16,1/16/16,1,6
Mumps,0,US,IOWA,NA,1/3/16,1/9/16,1,6
Mumps,0,US,NEW YORK,NA,12/27/15,1/2/16,1,6
Mumps,0,US,VIRGINIA,NA,12/27/15,1/2/16,1,6
Mumps,0,US,WASHINGTON,NA,12/20/15,12/26/15,2,6
Mumps,0,US,COLORADO,NA,12/13/15,12/19/15,1,6
Mumps,0,US,WISCONSIN,NA,12/6/15,12/12/15,1,6
Mumps,0,US,ILLINOIS,NA,12/6/15,12/12/15,11,6
Mumps,0,US,IOWA,NA,12/6/15,12/12/15,1,6
Mumps,0,US,IOWA,NA,11/29/15,12/5/15,1,6
Mumps,0,US,WISCONSIN,NA,11/15/15,11/21/15,1,6
Mumps,0,US,ILLINOIS,NA,11/15/15,11/21/15,1,6
Mumps,0,US,NEW YORK,NA,11/15/15,11/21/15,1,6
Mumps,0,US,IOWA,NA,11/15/15,11/21/15,1,6
Mumps,0,US,OHIO,NA,11/8/15,11/14/15,1,6
Mumps,0,US,ILLINOIS,NA,11/8/15,11/14/15,1,6
Mumps,0,US,NEW YORK,NA,11/8/15,11/14/15,3,6
Mumps,0,US,WISCONSIN,NA,11/1/15,11/7/15,1,6
Mumps,0,US,ILLINOIS,NA,11/1/15,11/7/15,3,6
Mumps,0,US,IOWA,NA,11/1/15,11/7/15,2,6
Mumps,0,US,TEXAS,NA,11/1/15,11/7/15,1,6
Mumps,0,US,WISCONSIN,NA,10/25/15,10/31/15,1,6
Mumps,0,US,NEW YORK,NA,10/18/15,10/24/15,1,6
Mumps,0,US,ARKANSAS,NA,10/18/15,10/24/15,1,6
Mumps,0,US,HAWAII,NA,10/18/15,10/24/15,1,6
Mumps,0,US,ALASKA,NA,10/11/15,10/17/15,1,6
Mumps,0,US,ILLINOIS,NA,10/4/15,10/10/15,1,6
Mumps,0,US,ARKANSAS,NA,10/4/15,10/10/15,1,6
Mumps,0,US,OHIO,NA,9/27/15,10/3/15,1,6
Mumps,0,US,WASHINGTON,NA,9/27/15,10/3/15,1,6
Mumps,0,US,ILLINOIS,NA,9/27/15,10/3/15,2,6
Mumps,0,US,NEW YORK,NA,9/27/15,10/3/15,1,6
Mumps,0,US,NORTH CAROLINA,NA,9/27/15,10/3/15,1,6
Mumps,0,US,OHIO,NA,9/20/15,9/26/15,1,6
Mumps,0,US,ILLINOIS,NA,9/20/15,9/26/15,5,6
Mumps,0,US,MARYLAND,NA,9/20/15,9/26/15,1,6
Mumps,0,US,FLORIDA,NA,9/20/15,9/26/15,1,6
Mumps,0,US,TEXAS,NA,9/20/15,9/26/15,1,6
Mumps,0,US,RHODE ISLAND,NA,9/13/15,9/19/15,1,6
Mumps,0,US,ILLINOIS,NA,9/6/15,9/12/15,2,6
Mumps,0,US,MARYLAND,NA,9/6/15,9/12/15,8,6
Mumps,0,US,FLORIDA,NA,9/6/15,9/12/15,1,6
Mumps,0,US,TEXAS,NA,9/6/15,9/12/15,1,6
Mumps,0,US,NEW YORK,NA,8/30/15,9/5/15,1,6
Mumps,0,US,NEBRASKA,NA,8/30/15,9/5/15,1,6
Mumps,0,US,VIRGINIA,NA,8/30/15,9/5/15,1,6
Mumps,0,US,MARYLAND,NA,8/23/15,8/29/15,4,6
Mumps,0,US,TEXAS,NA,8/23/15,8/29/15,1,6
Mumps,0,US,ILLINOIS,NA,8/16/15,8/22/15,2,6
Mumps,0,US,FLORIDA,NA,8/16/15,8/22/15,1,6
Mumps,0,US,ARKANSAS,NA,8/9/15,8/15/15,1,6
Mumps,0,US,PENNSYLVANIA,NA,8/9/15,8/15/15,1,6
Mumps,0,US,ILLINOIS,NA,8/2/15,8/8/15,1,6
Mumps,0,US,MARYLAND,NA,8/2/15,8/8/15,1,6
Mumps,0,US,FLORIDA,NA,8/2/15,8/8/15,1,6
Mumps,0,US,NEW YORK,NA,7/26/15,8/1/15,1,6
Mumps,0,US,MARYLAND,NA,7/26/15,8/1/15,1,6
Mumps,0,US,NORTH CAROLINA,NA,7/26/15,8/1/15,1,6
Mumps,0,US,NEW YORK,NA,7/12/15,7/18/15,1,6
Mumps,0,US,RHODE ISLAND,NA,7/5/15,7/11/15,1,6
Mumps,0,US,NEW YORK,NA,6/28/15,7/4/15,1,6
Mumps,0,US,DELAWARE,NA,6/21/15,6/27/15,1,6
Mumps,0,US,VIRGINIA,NA,6/21/15,6/27/15,1,6
Mumps,0,US,TENNESSEE,NA,6/14/15,6/20/15,1,6
Mumps,0,US,OHIO,NA,6/7/15,6/13/15,1,6
Mumps,0,US,FLORIDA,NA,6/7/15,6/13/15,1,6
Mumps,0,US,OHIO,NA,5/31/15,6/6/15,2,6
Mumps,0,US,ILLINOIS,NA,5/31/15,6/6/15,2,6
Mumps,0,US,NEW YORK,NA,5/24/15,5/30/15,3,6
Mumps,0,US,FLORIDA,NA,5/24/15,5/30/15,1,6
Mumps,0,US,MICHIGAN,NA,5/17/15,5/23/15,1,6
Mumps,0,US,ILLINOIS,NA,5/17/15,5/23/15,1,6
Mumps,0,US,NEW YORK,NA,5/17/15,5/23/15,3,6
Mumps,0,US,TEXAS,NA,5/17/15,5/23/15,2,6
Mumps,0,US,MARYLAND,NA,5/10/15,5/16/15,2,6
Mumps,0,US,IDAHO,NA,5/10/15,5/16/15,1,6
Mumps,0,US,OHIO,NA,5/3/15,5/9/15,1,6
Mumps,0,US,FLORIDA,NA,5/3/15,5/9/15,1,6
Mumps,0,US,IDAHO,NA,5/3/15,5/9/15,1,6
Mumps,0,US,NORTH CAROLINA,NA,5/3/15,5/9/15,1,6
Mumps,0,US,ILLINOIS,NA,4/26/15,5/2/15,4,6
Mumps,0,US,NEW YORK,NA,4/26/15,5/2/15,1,6
Mumps,0,US,COLORADO,NA,4/26/15,5/2/15,1,6
Mumps,0,US,VIRGINIA,NA,4/26/15,5/2/15,1,6
Mumps,0,US,WISCONSIN,NA,4/19/15,4/25/15,1,6
Mumps,0,US,FLORIDA,NA,4/19/15,4/25/15,1,6
Mumps,0,US,IDAHO,NA,4/19/15,4/25/15,1,6
Mumps,0,US,WASHINGTON,NA,4/12/15,4/18/15,3,6
Mumps,0,US,VIRGINIA,NA,4/5/15,4/11/15,5,6
Mumps,0,US,OKLAHOMA,NA,4/5/15,4/11/15,1,6
Mumps,0,US,VIRGINIA,NA,3/29/15,4/4/15,1,6
Mumps,0,US,OREGON,NA,3/29/15,4/4/15,1,6
Mumps,0,US,MICHIGAN,NA,3/22/15,3/28/15,1,6
Mumps,0,US,OHIO,NA,3/15/15,3/21/15,2,6
